,lread, lwrite, scall, sread, swrite, fork, exec, rchar, wchar, pgout, ppgout, pgfree, pgscan, atch, pgin, ppgin, pflt, vflt, runqsz, freemem, freeswap,usr
4496,0.01084010840108401,0.0,0.3217861757105943,0.06607680722891567,0.046614057625252336,0.19880715705765406,0.030221625251846875,0.17340327291597316,0.06712867162002639,0.0,0.0,0.0,0.0,0.003781075716041214,0.046742209631728045,0.03485868562250093,0.21915981329184264,0.3404161781946073,7.087172218284902e-05,0.08611760775141998,0.47156208694334173,0.8181818181818182
630,0.007588075880758808,0.020869565217391306,0.5301195090439277,0.06833584337349398,0.040007340796476415,0.07952286282306163,0.050369375419744795,0.04933479682912763,0.03582417887646691,0.0,0.0,0.0,0.0,0.0,0.0169971671388102,0.011619561874166979,0.10535674594354301,0.12148300117233296,0.0,0.08620113598396258,0.452080412449263,0.8181818181818182
7617,0.001084010840108401,0.0017391304347826088,0.014696382428940568,0.011859939759036145,0.003119838502477519,0.009940357852882704,0.0033579583613163196,0.18918796962124723,0.11380709672939379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017781729273171818,0.01377491207502931,0.0008504606661941885,0.46291346475108586,0.818203581068882,0.9696969696969697
1625,0.0027100271002710027,0.0,0.24458979328165376,0.02371987951807229,0.015782712424298035,0.05964214711729622,0.030221625251846875,0.05235968905596209,0.026258732032497744,0.049115913555992145,0.040173724212812165,0.014149139579349905,0.0,0.0,0.062322946175637405,0.052629780253579846,0.11291398088464102,0.10199296600234468,7.087172218284902e-05,0.019127965252255262,0.44642149443759654,0.8484848484848485
7246,0.0005420054200542005,0.0,0.1386466408268734,0.024284638554216868,0.01761791154340246,0.009940357852882704,0.0033579583613163196,0.01161982939164517,0.024024442747031458,0.05402750491159136,0.06623235613463627,0.025621414913957936,0.0032336297493936943,0.004726344645051517,0.0339943342776204,0.021188612829363317,0.01733718604134252,0.01773153575615475,0.0006378454996456413,0.00835282325425994,0.7661619527591349,0.9191919191919192
6641,0.005962059620596206,0.0034782608695652175,0.19186046511627908,0.04875753012048193,0.02569278766746192,0.06958250497017891,0.04701141705842847,0.1962566068087387,0.009568779945837094,0.0073673870333988214,0.003257328990228013,0.001147227533460803,0.0,0.004726344645051517,0.04107648725212465,0.030074160144902773,0.11269170926872639,0.15313599062133645,0.00017717930545712261,0.03382893417975276,0.5046146439103328,0.8686868686868687
49,0.002168021680216802,0.0017391304347826088,0.11652131782945736,0.04536897590361446,0.038906221325013764,0.16898608349900596,0.0167897918065816,0.05588134125985455,0.0301662384556628,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0006835036396568812,0.1882640586797066,0.17438452520515826,0.0004252303330970943,0.5547109923154026,0.8196693540657591,0.898989898989899
3147,0.0005420054200542005,0.0,0.00952842377260982,0.006400602409638554,0.0036703982382088455,0.009940357852882704,0.0033579583613163196,0.03426020960500259,0.004239150059023679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018004000889086463,0.013042203985932005,7.087172218284902e-05,0.10015035081857668,0.78472529015663,0.98989898989899
7499,0.001084010840108401,0.0,0.28011950904392763,0.08527861445783133,0.04422829877041659,0.06958250497017891,0.053727333781061114,0.17884823725414833,0.23744073328241094,0.0,0.0,0.0,0.0,0.0,0.06657223796033995,0.032124671063873414,0.1475883529673261,0.11151817116060964,0.00035435861091424523,0.02606080855329101,0.4656227640609223,0.8585858585858586
2096,0.008130081300813009,0.0034782608695652175,0.32275516795865633,0.03727409638554217,0.023307028812626168,0.6163021868787276,0.6077904633982539,0.06801218031714265,0.028153044927435596,0.1055992141453831,0.06731813246471227,0.06271510516252389,0.04349232012934519,0.019850647509216373,0.0963172804532578,0.05126277297426608,0.4420982440542343,0.5847010550996483,0.00014174344436569805,0.006598730370865353,0.48219651968072186,0.6060606060606061
888,0.003794037940379404,0.0,0.3236434108527132,0.055911144578313254,0.04404477885850615,0.20874751491053678,0.06380120886501006,0.07468261787362189,0.05049093812929658,0.05402750491159136,0.0249728555917481,0.008795411089866156,0.0,0.001890537858020607,0.08356940509915016,0.04511124021735415,0.21115803511891532,0.2262602579132474,0.0009213323883770376,0.03466421650517875,0.4677674823966815,0.797979797979798
2458,0.0027100271002710027,0.0017391304347826088,0.12782622739018087,0.02371987951807229,0.014681592952835382,0.019880715705765408,0.030221625251846875,0.08704818096787843,0.05862537323796958,0.0,0.0,0.0,0.0,0.0,0.026983002832861192,0.013704247975120466,0.02628361858190709,0.030685814771395075,0.0004252303330970943,0.18676912796525225,0.45056515623989996,0.9292929292929293
309,0.014092140921409214,0.0034782608695652175,0.46761950904392763,0.20481927710843373,0.18884198935584512,0.268389662027833,0.04365345869711216,0.45239436329818544,0.4124263592806055,0.0,0.0,0.0,0.0,0.0,0.08640226628895184,0.07381839308294316,0.3414092020448989,0.3634232121922626,0.00035435861091424523,0.06715669896424992,0.4705372049117661,0.6868686868686869
4812,0.0005420054200542005,0.0,0.01824935400516796,0.006400602409638554,0.011011194714626537,0.009940357852882704,0.0033579583613163196,0.005930245399428667,0.08169488229984029,0.19400785854616898,0.11183496199782846,0.04091778202676864,0.0016168148746968471,0.0557708668116079,0.07507082152974505,0.04921226205529544,0.0675705712380529,0.02784290738569754,0.00035435861091424523,0.006431673905780154,0.7812039577654094,0.8888888888888888
5632,0.00921409214092141,0.006956521739130435,0.18531976744186046,0.04085090361445783,0.0273444668746559,0.20874751491053678,0.053727333781061114,0.1128876162685528,0.04753169918755642,0.1694499017681729,0.12052117263843648,0.08107074569789674,0.06046887631366208,0.0,0.16855524079320114,0.08407094767779638,0.258057346076906,0.3347010550996483,0.09744861800141744,0.0022552622786501837,7.1327153132710856e-06,0.0
4959,0.005962059620596206,0.019130434782608695,0.4022932816537468,0.06325301204819277,0.03707102220590934,0.039761431411530816,0.0167897918065816,0.08280414871766656,0.032042774807305045,0.09332023575638507,0.13029315960912052,0.07380497131931167,0.07016976556184316,0.004726344645051517,0.028328611898017,0.02460613102764772,0.12891753723049568,0.13525791324736228,7.087172218284902e-05,0.013113932509188105,0.44535158714060585,0.8383838383838383
951,0.0065040650406504065,0.019130434782608695,0.024628552971576227,0.030308734939759035,0.008992475683611672,0.02982107355864811,0.04365345869711216,0.11132925449191745,0.15551642247066175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633474105356746,0.039126611957796015,0.0005669737774627924,0.4577347143334447,0.8152840715322187,0.9696969696969697
1459,0.005420054200542005,0.0017391304347826088,0.23433462532299743,0.08019578313253012,0.05964397137089374,0.4075546719681908,0.036937541974479515,0.21689015587971838,0.004642455385042705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437875083351856,0.4224794841735052,0.0007795889440113396,0.5644002672903441,0.8205324126186649,0.797979797979798
7508,0.008130081300813009,0.03130434782608696,0.03682170542635659,0.007341867469879518,0.006056157093044595,0.10934393638170975,0.036937541974479515,0.02478614581943824,0.078381779043122,0.0,0.0,0.0,0.0,0.0,0.0141643059490085,0.006835036396568812,0.22338297399422094,0.12500000000000003,7.087172218284902e-05,0.4579852990310725,0.8213919048139141,0.8787878787878788
6562,0.007046070460704607,0.020869565217391306,0.22206072351421188,0.08527861445783133,0.03817214167737199,0.02982107355864811,0.0335795836131632,0.2580246527529013,0.32440302756753003,0.0073673870333988214,0.003257328990228013,0.001147227533460803,0.0,0.004726344645051517,0.03541076487252125,0.01845459827073579,0.03178484107579462,0.06535756154747949,0.0007795889440113396,0.013782158369528901,0.4653173946865729,0.9191919191919192
5499,0.0,0.0,0.18846899224806202,0.012801204819277108,0.011928794274178749,0.009940357852882704,0.0033579583613163196,0.0026611293432358112,0.014134018470939518,0.05648330058939096,0.03474484256243214,0.012237093690248566,0.0,0.0,0.009915014164305949,0.0054680291172550495,0.01733718604134252,0.058177022274325904,0.0007795889440113396,0.011693952555963916,0.643427982979558,0.9595959595959596
4390,0.0032520325203252032,0.0034782608695652175,0.2051033591731266,0.04725150602409638,0.03523582308680492,0.10934393638170975,0.12726662189388852,0.02875270496692687,0.0213212971321436,0.00982318271119843,0.005428881650380022,0.0019120458891013384,0.0,0.001890537858020607,0.28838526912181306,0.14394586651173916,0.12755056679262058,0.17842174677608444,0.00035435861091424523,0.023053792181757436,0.4883297632607208,0.8484848484848485
5454,0.0027100271002710027,0.006956521739130435,0.4294250645994832,0.04536897590361446,0.03927326114883465,0.019880715705765408,0.006715916722632639,0.004307760024161138,0.008492188042497049,0.0,0.0,0.0,0.0,0.0,0.00424929178470255,0.0020505109189706433,0.03800844632140476,0.03839390386869871,0.0004252303330970943,0.031239558970932176,0.6142007903940156,0.9090909090909091
1561,0.016802168021680216,0.08,0.3002260981912145,0.06099397590361446,0.027160946962745458,0.019880715705765408,0.010073875083948958,0.1473148638897454,0.026813137976529407,0.0663064833005894,0.040173724212812165,0.012619502868068833,0.0,0.03402968144437092,0.052407932011331454,0.027340145586275247,0.02689486552567237,0.04425556858147714,0.00017717930545712261,0.01670564650851988,0.4983240347987348,0.8585858585858586
6835,0.014634146341463415,0.03130434782608696,0.30385981912144705,0.06325301204819277,0.05303725454211782,0.31759443339960236,0.10392881128274009,0.15924264488469825,0.14847413374071244,0.07846267190569745,0.12138979370249729,0.2621988527724665,0.19798706548100242,0.016022308346724645,0.32372521246458924,0.2087420115512115,0.3518226272505001,0.48452520515826497,0.00035435861091424523,0.005262278650183762,0.4478908337921304,0.6868686868686869
6810,0.003794037940379404,0.0017391304347826088,0.1560077519379845,0.02033132530120482,0.011561754450357864,0.08946322067594434,0.030221625251846875,0.0844670082105914,0.0135640580515242,0.017190569744597248,0.00760043431053203,0.0026768642447418736,0.0,0.007562151432082428,0.032577903682719546,0.021872116469020198,0.10335630140031118,0.12910316529894492,0.0002834868887313962,0.015619779485466088,0.48007453687502366,0.9090909090909091
7779,0.01084010840108401,0.01565217391304348,0.30434431524547806,0.027484939759036143,0.013213433657551845,0.12922465208747513,0.15782404298186703,0.03722612395408275,0.03464981598500104,0.0,0.0,0.0,0.0,0.0,0.0084985835694051,0.004784525477598168,0.24494332073794178,0.17834114888628372,0.001700921332388377,0.2513364517206816,0.7153761281392306,0.8080808080808081
2894,0.001084010840108401,0.0,0.2351421188630491,0.06212349397590362,0.043310699210864376,0.06958250497017891,0.07051712558764271,0.06902628315477022,0.07101673494896188,0.07121807465618861,0.19435396308360478,0.11701720841300192,0.10638641875505254,0.0009452689290103034,0.01841359773371105,0.009569050955196336,0.11424761058012892,0.17423798358733883,7.087172218284902e-05,0.011693952555963916,0.48557073981860616,0.8585858585858586
7356,0.0,0.0,0.14954780361757106,0.025602409638554216,0.014131033217104056,0.009940357852882704,0.0033579583613163196,0.050014823634375156,0.010010971460315255,0.0,0.0,0.0,0.0,0.0,0.022662889518413602,0.012986569153480742,0.019115358968659703,0.062280187573270814,0.0007087172218284905,0.03666889408620114,0.45806431480239035,0.9494949494949495
991,0.051490514905149054,0.1373913043478261,0.14106912144702843,0.041792168674698794,0.026610387227014132,0.14910536779324055,0.050369375419744795,0.052590454846101385,0.023707242552600514,0.18664047151277013,0.13355048859934854,0.09063097514340344,0.07081649151172191,0.009452689290103034,0.18130311614730882,0.11892963330029731,0.17314958879751058,0.23900937866354044,0.0,0.007851653859004343,0.4355646101413838,0.8383838383838383
454,0.04173441734417344,0.17391304347826086,0.28641795865633074,0.04085090361445783,0.02183886951734263,0.039761431411530816,0.0335795836131632,0.1391391050641414,0.026756475244774668,0.07846267190569745,0.05092290988056461,0.02977055449330784,0.012586903799514956,0.0330371490689101,0.02684135977337111,0.013635897611154779,0.07563903089575462,0.1402549824150059,0.0010630758327427356,0.00968927497494153,0.44946894705519164,0.8484848484848485
5869,0.004336043360433604,0.010434782608695653,0.12257751937984496,0.05233433734939759,0.04698109744907322,0.049701789264413515,0.0167897918065816,0.012350521756305783,0.032144989931254773,0.0,0.0,0.0,0.0,0.0009452689290103034,0.113314447592068,0.05536379481220737,0.08535230051122472,0.09613130128956625,0.00024805102763997164,0.02931840962245239,0.4901000140425333,0.9090909090909091
3356,0.010298102981029811,0.022608695652173914,0.5222060723514211,0.18298192771084337,0.0403743806202973,0.28827037773359837,0.28878441907320346,0.8763902847206526,0.03047955003124783,0.0,0.0,0.0,0.0,0.0,0.0878186968838527,0.05126277297426608,0.24983329628806403,0.320926143024619,0.0004252303330970943,0.03900768459739392,0.48926281158263807,0.7171717171717171
5474,0.0016260162601626016,0.0017391304347826088,0.14882105943152454,0.02654367469879518,0.015966232336208478,0.02982107355864811,0.04365345869711216,0.019059750131710664,0.019726407888341086,0.02701375245579568,0.033659066232356136,0.020650095602294458,0.010832659660468877,0.001890537858020607,0.0084985835694051,0.004784525477598168,0.07090464547677261,0.052315357561547475,0.00010630758327427358,0.010858670230537921,0.48226918421797577,0.9090909090909091
3540,0.002168021680216802,0.0,0.006298449612403101,0.0009412650602409639,0.0016516792071939806,0.019880715705765408,0.006715916722632639,6.135282585178503e-05,0.005449621554058746,0.0,0.0,0.0,0.0,0.0,0.03675637393767706,0.032739824339564606,0.037930651255834634,0.032905920281359906,7.087172218284902e-05,0.6825927163381222,0.8295753582517714,0.9797979797979798
2742,0.0,0.0,0.00864018087855297,0.0015060240963855422,0.0023857588548357495,0.009940357852882704,0.0033579583613163196,6.887349482716513e-05,0.002185403791403375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016892642809513227,0.012162954279015242,0.00014174344436569805,0.07676244570664885,0.7852290381756297,0.9191919191919192
999,0.0,0.0,0.001857235142118863,0.0,0.0,0.009940357852882704,0.0033579583613163196,5.4623806242234415e-05,0.0002705367682799806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022227161591464772,0.012162954279015242,0.0,0.5502839959906448,0.8351665154679618,1.0
6234,0.007588075880758808,0.020869565217391306,0.07501614987080103,0.0391566265060241,0.014681592952835382,0.039761431411530816,0.006715916722632639,0.09068145573235285,0.13048260537462678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05067792842853968,0.047039859320046895,0.0005669737774627924,0.15026729034413633,0.7845621292938388,0.9393939393939394
8133,0.024390243902439025,0.0,0.1791828165374677,0.034826807228915665,0.019636630574417325,0.6063618290258449,0.5842847548690395,0.1477475002681712,0.024486632872717174,0.05893909626719057,0.15418023887079263,0.10019120458891013,0.07356507679870655,0.006616882503072123,0.3484419263456091,0.17634393903147533,0.44543231829295404,0.6270515826494725,0.0008504606661941885,0.007684597393919144,0.4871929867576682,0.6565656565656566
1890,0.007046070460704607,0.0017391304347826088,0.32420865633074936,0.05271084337349398,0.021104789869700862,0.5477137176938369,0.5653122901276024,0.07374728414789435,0.013485730157627943,0.0418713163064833,0.020684039087947883,0.0072848948374761,0.0,0.024624255600718403,0.018484419263456092,0.011653737056149823,0.4062347188264059,0.5096644196951934,0.00024805102763997164,0.0138656866020715,0.48147254907642484,0.6060606060606061
